ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416297062.44731,dbt3,22814,10,mark,psql,,-1,2014-11-18 08:51:02.443924+01,2014-11-18 08:51:02.447313+01,2014-11-18 08:51:02.447313+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:51:02.447322+01
1416297062.44731,dbt3,22817,10,mark,psql,,-1,2014-11-18 08:51:02.44417+01,2014-11-18 08:51:02.445959+01,2014-11-18 08:51:02.445959+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:51:02.445964+01
1416297062.44731,dbt3,22818,10,mark,psql,,-1,2014-11-18 08:51:02.44425+01,2014-11-18 08:51:02.445991+01,2014-11-18 08:51:02.445991+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:51:02.445996+01
1416297062.44731,dbt3,22815,10,mark,psql,,-1,2014-11-18 08:51:02.444058+01,2014-11-18 08:51:02.447308+01,2014-11-18 08:51:02.447308+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:51:02.447317+01
1416297062.44731,dbt3,22816,10,mark,psql,,-1,2014-11-18 08:51:02.444155+01,2014-11-18 08:51:02.447484+01,2014-11-18 08:51:02.447484+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:51:02.447495+01
1416297122.45035,dbt3,22866,10,mark,psql,,-1,2014-11-18 08:51:48.642637+01,2014-11-18 08:51:48.645869+01,2014-11-18 08:51:48.646208+01,f,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'IRAQ' and n2.n_name = 'INDONESIA')
				or (n1.n_name = 'INDONESIA' and n2.n_name = 'IRAQ')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-18 08:51:48.646212+01
1416297122.45035,dbt3,22874,10,mark,psql,,-1,2014-11-18 08:52:02.445765+01,2014-11-18 08:52:02.447581+01,2014-11-18 08:52:02.447581+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:52:02.447586+01
1416297122.45035,dbt3,22875,10,mark,psql,,-1,2014-11-18 08:52:02.446059+01,2014-11-18 08:52:02.4476+01,2014-11-18 08:52:02.4476+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:52:02.447605+01
1416297122.45035,dbt3,22876,10,mark,psql,,-1,2014-11-18 08:52:02.447084+01,2014-11-18 08:52:02.450354+01,2014-11-18 08:52:02.450354+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:52:02.450366+01
1416297122.45035,dbt3,22877,10,mark,psql,,-1,2014-11-18 08:52:02.447199+01,2014-11-18 08:52:02.450356+01,2014-11-18 08:52:02.450356+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:52:02.450366+01
1416297122.45035,dbt3,22878,10,mark,psql,,-1,2014-11-18 08:52:02.44729+01,2014-11-18 08:52:02.450462+01,2014-11-18 08:52:02.450462+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:52:02.450473+01
1416297182.45296,dbt3,22913,10,mark,psql,,-1,2014-11-18 08:52:46.466074+01,2014-11-18 08:52:46.467979+01,2014-11-18 08:52:46.49178+01,f,"DELETE FROM lineitem
USING tmp_orderkey2
WHERE l_orderkey = orderkey;",active,2014-11-18 08:52:46.491782+01
1416297182.45296,dbt3,22921,10,mark,psql,,-1,2014-11-18 08:53:02.44844+01,2014-11-18 08:53:02.450194+01,2014-11-18 08:53:02.450194+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:53:02.450199+01
1416297182.45296,dbt3,22922,10,mark,psql,,-1,2014-11-18 08:53:02.448605+01,2014-11-18 08:53:02.451845+01,2014-11-18 08:53:02.451845+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:53:02.451855+01
1416297182.45296,dbt3,22925,10,mark,psql,,-1,2014-11-18 08:53:02.449928+01,2014-11-18 08:53:02.451459+01,2014-11-18 08:53:02.451459+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:53:02.451463+01
1416297182.45296,dbt3,22924,10,mark,psql,,-1,2014-11-18 08:53:02.449826+01,2014-11-18 08:53:02.452955+01,2014-11-18 08:53:02.452955+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:53:02.452964+01
